Closed treatment of dislocated shoulder with manipulation under anesthesia,23655_1,CDM,0989,RC,,,23655,HCPCS,outpatient,,,1980.00,1287.00,MEDICA MCAID,MEDICA MCAID,,290.22,,,,,,0,78.57,1193.66,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of dislocated shoulder with manipulation under anesthesia,23655_1,CDM,0989,RC,,,23655,HCPCS,outpatient,,,1980.00,1287.00,MEDICA MCR ADV,MEDICA MCR ADV,,379.96,,,,,,0,78.57,1193.66,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of dislocated shoulder with manipulation under anesthesia,30023655_1,CDM,0361,RC,,,23655,HCPCS,outpatient,,,5476.50,3559.73,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,14143.06,,,,,,0,1369.13,14143.06,other,APC - Medicare Packaging Rules [HCPCS] ( 5476.50*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of dislocated shoulder with manipulation,99523650_1,CDM,0519,RC,,,23650,HCPCS,outpatient,,,339.00,220.35,MEDICA ELEVATE,MEDICA ELEVATE,,178.99,52.80,,178.99,,,0,0.01,875.47,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of dislocated thumb at wrist with manipulation,30026641_1,CDM,0361,RC,,,26641,HCPCS,outpatient,,,1046.00,679.90,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,8477.27,,,,,,0,261.50,8477.27,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of dislocated thumb at wrist with manipulation,30026641_1,CDM,0361,RC,,,26641,HCPCS,outpatient,,,1046.00,679.90,MOLINA MCR ADV,MOLINA MCR ADV,,1119.22,,,,,,0,261.50,8477.27,other,APC - Medicare Packaging Rules [HCPCS] ( 1046.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of dislocated wrist (lunate) bone with manipulation,25690_1,CDM,0989,RC,,,25690,HCPCS,outpatient,,,1450.00,942.50,AETNA MCR ADV,AETNA MCR ADV,,437.68,,,,,,0,78.57,1427.76,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of dislocated wrist (lunate) bone with manipulation,30025690_1,CDM,0361,RC,,,25690,HCPCS,outpatient,,,2804.00,1822.60,BCBS MCR ADV,BCBS MCR ADV,,2804.00,,,,,,0,669.25,7241.33,other,APC - Medicare Packaging Rules [HCPCS] ( 2804.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of growth plate broken at end of thigh bone with manipulation,27517_1,CDM,0989,RC,,,27517,HCPCS,outpatient,,,3015.00,1959.75,MEDICA MCAID,MEDICA MCAID,,580.45,,,,,,0,78.57,2023.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of growth plate broken at end of thigh bone with manipulation,27517_1,CDM,0989,RC,,,27517,HCPCS,outpatient,,,3015.00,1959.75,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,1633.00,,,,,,0,78.57,2023.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of inside portion of shin bone at ankle with manipulation,30027762_1,CDM,0361,RC,,,27762,HCPCS,outpatient,,,3651.00,2373.15,MEDICA MCAID,MEDICA MCAID,,669.25,,,,,,0,669.25,9428.71,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of inside portion of shin bone at ankle with manipulation,30027762_1,CDM,0361,RC,,,27762,HCPCS,outpatient,,,3651.00,2373.15,MOLINA MCR ADV,MOLINA MCR ADV,,3906.57,,,,,,0,669.25,9428.71,other,APC - Medicare Packaging Rules [HCPCS] ( 3651.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of inside portion of shin bone at ankle,27760_1,CDM,0989,RC,,,27760,HCPCS,outpatient,,,1245.00,809.25,UHC MCAID,UHC MCAID,,166.72,,,,,,0,78.57,906.97,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of inside portion of shin bone at ankle,30027760_1,CDM,0361,RC,,,27760,HCPCS,outpatient,,,1240.50,806.33,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,868.35,70.00,,868.35,,,0,310.13,3203.59,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of other broken wrist bone,25630_1,CDM,0989,RC,,,25630,HCPCS,outpatient,,,1140.00,741.00,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,641.88,,,,,,0,78.57,834.89,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of other broken wrist bone,25630_1,CDM,0989,RC,,,25630,HCPCS,outpatient,,,1140.00,741.00,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,225.72,,,,,,0,78.57,834.89,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of other broken wrist bone,30025630_1,CDM,0361,RC,,,25630,HCPCS,outpatient,,,2041.50,1326.98,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,2041.50,,,,,,0,510.38,5272.17,other,APC - Medicare Packaging Rules [HCPCS] ( 2041.50*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of other broken wrist bone,30025630_1,CDM,0361,RC,,,25630,HCPCS,outpatient,,,2041.50,1326.98,UHC MCAID,UHC MCAID,,510.38,25.00,,510.38,,,0,510.38,5272.17,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of upper arm bone broken at elbow with manipulation,24535_1,CDM,0989,RC,,,24535,HCPCS,outpatient,,,1570.00,1020.50,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,333.82,,,,,,0,78.57,1681.21,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of upper arm bone broken at elbow with manipulation,24535_1,CDM,0989,RC,,,24535,HCPCS,outpatient,,,1570.00,1020.50,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,1488.58,,,,,,0,78.57,1681.21,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of upper arm bone broken at elbow,30024530_1,CDM,0361,RC,,,24530,HCPCS,outpatient,,,1383.00,898.95,MEDICA MCR ADV,MEDICA MCR ADV,,1383.00,,,,,,0,345.75,3571.60,other,APC - Medicare Packaging Rules [HCPCS] ( 1383.00*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of upper arm bone broken at shoulder joint with manipulation,30023625_1,CDM,0361,RC,,,23625,HCPCS,outpatient,,,3422.00,2224.30,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,2318.31,,,,,,0,669.25,8837.32,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
Closed treatment of upper arm bone broken at shoulder joint,99523620_1,CDM,0519,RC,,,23620,HCPCS,outpatient,,,1582.50,1028.63,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,1629.98,,,,,,0,0.01,4086.81,other,APC - Medicare Packaging Rules [HCPCS] ( 1582.50*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from bladder to vagina through bladder and vagina,57330_1,CDM,0989,RC,,,57330,HCPCS,outpatient,,,2193.50,1425.78,AETNA MCR ADV,AETNA MCR ADV,,638.78,,,,,,0,78.57,2294.01,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from kidney to other abdominal organ through abdomen,50525_1,CDM,0989,RC,,,50525,HCPCS,outpatient,,,3585.85,2330.80,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,3352.01,,,,,,0,78.57,4295.62,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from kidney to other abdominal organ through chest,50526_1,CDM,0989,RC,,,50526,HCPCS,outpatient,,,3466.95,2253.52,AETNA MCR ADV,AETNA MCR ADV,,1300.83,,,,,,0,78.57,4604.30,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from kidney to other abdominal organ through chest,50526_1,CDM,0989,RC,,,50526,HCPCS,outpatient,,,3466.95,2253.52,MEDICA ELEVATE,MEDICA ELEVATE,,3963.12,,,,,,0,78.57,4604.30,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from rectum to vagina through vagina or anus,57300_1,CDM,0989,RC,,,57300,HCPCS,outpatient,,,1785.00,1160.25,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,528.63,,,,,,0,78.57,1713.05,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from rectum to vagina with creation of large bowel opening through abdomen,57307_1,CDM,0989,RC,,,57307,HCPCS,outpatient,,,2790.90,1814.09,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,78.57,,,,,,0,78.57,3127.33,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from rectum to vagina with creation of large bowel opening through abdomen,57307_1,CDM,0989,RC,,,57307,HCPCS,outpatient,,,2790.90,1814.09,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,1228.20,,,,,,0,78.57,3127.33,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from rectum to vagina with creation of large bowel opening through abdomen,57307_1,CDM,0989,RC,,,57307,HCPCS,outpatient,,,2790.90,1814.09,MOLINA MCR ADV,MOLINA MCR ADV,,985.11,,,,,,0,78.57,3127.33,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from stomach to large bowel,43880_1,CDM,0989,RC,,,43880,HCPCS,outpatient,,,4271.40,2776.41,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,1320.54,,,,,,0,78.57,4673.12,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from ureter to skin,50920_1,CDM,0989,RC,,,50920,HCPCS,outpatient,,,2782.50,1808.63,AETNA MCR ADV,AETNA MCR ADV,,737.32,,,,,,0,78.57,2698.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from ureter to skin,50920_1,CDM,0989,RC,,,50920,HCPCS,outpatient,,,2782.50,1808.63,MEDICA ELEVATE,MEDICA ELEVATE,,2322.66,,,,,,0,78.57,2698.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from urethra to vagina with transplant,57311_1,CDM,0989,RC,,,57311,HCPCS,outpatient,,,2953.70,1919.91,UHC MCR ADV,UHC MCR ADV,,467.17,,,,,,0,78.57,1634.82,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from urethra to vagina,57310_1,CDM,0989,RC,,,57310,HCPCS,outpatient,,,1356.60,881.79,MEDICA MCAID,MEDICA MCAID,,1167.07,,,,,,0,78.57,1438.77,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of abnormal drainage tract from urethra to vagina,57310_1,CDM,0989,RC,,,57310,HCPCS,outpatient,,,1356.60,881.79,UHC MCAID,UHC MCAID,,1167.07,,,,,,0,78.57,1438.77,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of aortic or pulmonary valve,33602_1,CDM,0989,RC,,,33602,HCPCS,outpatient,,,2793.00,1815.45,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,1443.01,,,,,,0,78.57,4856.31,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of congenital defect between lower heart chambers with removal of band,33688_1,CDM,0989,RC,,,33688,HCPCS,outpatient,,,6562.50,4265.63,BCBS MCR ADV,BCBS MCR ADV,,1539.85,,,,,,0,78.57,5470.14,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of congenital defect between lower heart chambers with removal of band,33688_1,CDM,0989,RC,,,33688,HCPCS,outpatient,,,6562.50,4265.63,MOLINA MCR ADV,MOLINA MCR ADV,,1647.64,,,,,,0,78.57,5470.14,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of mitral or tricuspid valve,33600_1,CDM,0989,RC,,,33600,HCPCS,outpatient,,,4364.90,2837.19,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,3598.92,,,,,,0,78.57,5003.96,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of multiple congenital defects between lower heart chambers,33675_1,CDM,0989,RC,,,33675,HCPCS,outpatient,,,5669.00,3684.85,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,1623.28,,,,,,0,78.57,5728.46,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of opening from large or small bowel to skin using an endoscope,44227_1,CDM,0989,RC,,,44227,HCPCS,outpatient,,,4489.80,2918.37,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,1402.15,,,,,,0,78.57,4907.23,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of permanent windpipe opening or abnormal drainage tract,31820_1,CDM,0989,RC,,,31820,HCPCS,outpatient,,,1150.80,748.02,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,1017.84,,,,,,0,78.57,1068.59,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of shunt from jugular vein to abdominal cavity,49428_1,CDM,0989,RC,,,49428,HCPCS,outpatient,,,1034.30,672.30,UHC MCR ADV,UHC MCR ADV,,364.64,,,,,,0,78.57,1262.55,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of surgically created opening from bladder to skin,51880_1,CDM,0989,RC,,,51880,HCPCS,outpatient,,,1372.40,892.06,UHC MCR ADV,UHC MCR ADV,,395.98,,,,,,0,78.57,1421.89,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of tear duct opening using plug,68761_1,CDM,0989,RC,,,68761,HCPCS,outpatient,,,637.50,414.38,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,244.31,,,,,,0,78.57,362.56,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Closure of tear duct opening using plug,99568761_1,CDM,0519,RC,,,68761,HCPCS,outpatient,,,417.00,271.05,AETNA MCR ADV,AETNA MCR ADV,,417.00,,,,,,0,0.01,1076.90,other,APC - Medicare Packaging Rules [HCPCS] ( 417.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor IX (PTC or Christmas) measurement,55501007_1,CDM,0305,RC,,,85250,HCPCS,outpatient,,,208.53,135.54,MEDICA MCAID,MEDICA MCAID,,29.94,,,,,,0,19.04,538.53,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor IX (PTC or Christmas) measurement,55501008_1,CDM,0305,RC,,,85250,HCPCS,outpatient,,,218.00,141.70,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,124.26,57.00,,124.26,,,0,19.04,562.99,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor IX (PTC or Christmas) measurement,56485250_1,CDM,0305,RC,,,85250,HCPCS,outpatient,,,175.20,113.88,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,22.90,,,,,,0,19.04,452.45,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor IX (PTC or Christmas) measurement,56485251_1,CDM,0305,RC,,,85250,HCPCS,outpatient,,,175.20,113.88,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,89.35,51.00,,89.35,,,0,19.04,452.45,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor IX (PTC or Christmas) measurement,56485251_1,CDM,0305,RC,,,85250,HCPCS,outpatient,,,175.20,113.88,UHC MCR ADV,UHC MCR ADV,,175.20,,,,,,0,19.04,452.45,other,APC - Medicare Packaging Rules [HCPCS] ( 175.20*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor V (AcG or proaccelerin) measurement,45100489_1,CDM,0305,RC,,,85220,HCPCS,outpatient,,,107.00,69.55,UHC MCAID,UHC MCAID,,107.00,,,,,,0,5.24,276.33,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor V (AcG or proaccelerin) measurement,85220_1,CDM,0989,RC,,,85220,HCPCS,outpatient,,,93.50,60.78,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,18.00,,,,,,0,10.59,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor V (AcG or proaccelerin) measurement,85220_1,CDM,0989,RC,,,85220,HCPCS,outpatient,,,93.50,60.78,MEDICA MCAID,MEDICA MCAID,,17.65,,,,,,0,10.59,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII (AHG) measurement,56485241_1,CDM,0305,RC,,,85240,HCPCS,outpatient,,,141.00,91.65,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,364.13,,,,,,0,5.24,364.13,other,APC - Medicare Packaging Rules [HCPCS] ( 141.00*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII (AHG) measurement,56485241_1,CDM,0305,RC,,,85240,HCPCS,outpatient,,,141.00,91.65,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,5.35,,,,,,0,5.24,364.13,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII (AHG) measurement,56485241_1,CDM,0305,RC,,,85240,HCPCS,outpatient,,,141.00,91.65,MEDICA MCR ADV,MEDICA MCR ADV,,141.00,,,,,,0,5.24,364.13,other,APC - Medicare Packaging Rules [HCPCS] ( 141.00*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII (AHG) measurement,85240_1,CDM,0989,RC,,,85240,HCPCS,outpatient,,,49.70,32.31,MEDICA ELEVATE,MEDICA ELEVATE,,17.90,,,,,,0,8.90,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII (VW factor) antigen,85246_1,CDM,0989,RC,,,85246,HCPCS,outpatient,,,106.10,68.97,MEDICA MCAID,MEDICA MCAID,,22.94,,,,,,0,13.76,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII (VW factor) measurement,85245_1,CDM,0989,RC,,,85245,HCPCS,outpatient,,,174.30,113.30,MOLINA MCR ADV,MOLINA MCR ADV,,24.55,,,,,,0,13.76,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII related antigen measurement,55501005_1,CDM,0305,RC,,,85244,HCPCS,outpatient,,,196.00,127.40,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,99.96,51.00,,99.96,,,0,20.42,506.17,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII related antigen measurement,55501005_1,CDM,0305,RC,,,85244,HCPCS,outpatient,,,196.00,127.40,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,30.54,,,,,,0,20.42,506.17,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor VIII related antigen measurement,55501005_1,CDM,0305,RC,,,85244,HCPCS,outpatient,,,196.00,127.40,MOLINA MCR ADV,MOLINA MCR ADV,,209.72,,,,,,0,20.42,506.17,other,APC - Medicare Packaging Rules [HCPCS] ( 196.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor X (Stuart-Prower) measurement,45185260_1,CDM,0301,RC,,,85260,HCPCS,outpatient,,,165.70,107.71,BCBS MCR ADV,BCBS MCR ADV,,165.70,,,,,,0,5.24,427.92,other,APC - Medicare Packaging Rules [HCPCS] ( 165.70*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor X (Stuart-Prower) measurement,45185260_1,CDM,0301,RC,,,85260,HCPCS,outpatient,,,165.70,107.71,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,427.92,,,,,,0,5.24,427.92,other,APC - Medicare Packaging Rules [HCPCS] ( 165.70*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor X (Stuart-Prower) measurement,45185260_1,CDM,0301,RC,,,85260,HCPCS,outpatient,,,165.70,107.71,MEDICA ELEVATE,MEDICA ELEVATE,,87.49,52.80,,87.49,,,0,5.24,427.92,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor X (Stuart-Prower) measurement,45185260_1,CDM,0301,RC,,,85260,HCPCS,outpatient,,,165.70,107.71,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,115.99,70.00,,115.99,,,0,5.24,427.92,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor X (Stuart-Prower) measurement,85260_1,CDM,0989,RC,,,85260,HCPCS,outpatient,,,16.80,10.92,BCBS MCR ADV,BCBS MCR ADV,,3.01,,,,,,0,3.01,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor X (Stuart-Prower) measurement,85260_1,CDM,0989,RC,,,85260,HCPCS,outpatient,,,16.80,10.92,MOLINA MCR ADV,MOLINA MCR ADV,,19.15,,,,,,0,3.01,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XI (PTA) measurement,45100492_1,CDM,0305,RC,,,85270,HCPCS,outpatient,,,222.00,144.30,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,21.35,,,,,,0,5.24,573.32,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XI (PTA) measurement,45100492_1,CDM,0305,RC,,,85270,HCPCS,outpatient,,,222.00,144.30,MEDICA MCAID,MEDICA MCAID,,5.24,,,,,,0,5.24,573.32,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XI (PTA) measurement,45100492_1,CDM,0305,RC,,,85270,HCPCS,outpatient,,,222.00,144.30,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,5.35,,,,,,0,5.24,573.32,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XI (PTA) measurement,85270_1,CDM,0989,RC,,,85270,HCPCS,outpatient,,,105.00,68.25,BCBS MCR ADV,BCBS MCR ADV,,18.80,,,,,,0,10.74,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XII (Hageman) measurement,45100495_1,CDM,0305,RC,,,85280,HCPCS,outpatient,,,222.00,144.30,BCBS MCR ADV,BCBS MCR ADV,,222.00,,,,,,0,19.35,573.32,other,APC - Medicare Packaging Rules [HCPCS] ( 222.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XIII (fibrin stabilizing) screening test,45101085_1,CDM,0305,RC,,,85291,HCPCS,outpatient,,,70.00,45.50,BCBS MCR ADV,BCBS MCR ADV,,70.00,,,,,,0,5.24,180.78,other,APC - Medicare Packaging Rules [HCPCS] ( 70.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XIII (fibrin stabilizing) screening test,45101085_1,CDM,0305,RC,,,85291,HCPCS,outpatient,,,70.00,45.50,MEDICA ELEVATE,MEDICA ELEVATE,,36.96,52.80,,36.96,,,0,5.24,180.78,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XIII (fibrin stabilizing) screening test,45185292_1,CDM,0305,RC,,,85291,HCPCS,outpatient,,,58.00,37.70,MEDICA MCR ADV,MEDICA MCR ADV,,58.00,,,,,,0,5.24,149.79,other,APC - Medicare Packaging Rules [HCPCS] ( 58.00*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor XIII (fibrin stabilizing) screening test,85291_1,CDM,0989,RC,,,85291,HCPCS,outpatient,,,52.50,34.13,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,12.99,,,,,,0,4.78,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor inhibitor test,55501025_1,CDM,0305,RC,,,85335,HCPCS,outpatient,,,73.00,47.45,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,51.10,70.00,,51.1,,,0,5.24,188.52,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor inhibitor test,56485335_1,CDM,0305,RC,,,85335,HCPCS,outpatient,,,175.00,113.75,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,99.75,57.00,,99.75,,,0,5.24,451.94,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor inhibitor test,56485335_1,CDM,0305,RC,,,85335,HCPCS,outpatient,,,175.00,113.75,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,175.00,,,,,,0,5.24,451.94,other,APC - Medicare Packaging Rules [HCPCS] ( 175.00*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
Clotting factor inhibitor test,85335_1,CDM,0989,RC,,,85335,HCPCS,outpatient,,,135.50,88.08,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,12.87,,,,,,0,7.72,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Coagulation function screening test with interpretation and report,55585390_1,CDM,0305,RC,,,85390,HCPCS,outpatient,,,150.00,97.50,AETNA MCR ADV,AETNA MCR ADV,,150.00,,,,,,0,5.24,387.38,other,APC - Medicare Packaging Rules [HCPCS] ( 150.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
Coagulation function screening test with interpretation and report,55585390_1,CDM,0305,RC,,,85390,HCPCS,outpatient,,,150.00,97.50,UHC MCAID,UHC MCAID,,150.00,,,,,,0,5.24,387.38,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Cocaine level,55400165_1,CDM,0300,RC,,,80353,HCPCS,outpatient,,,140.00,91.00,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,361.55,,,,,,0,16.44,361.55,other,APC - Medicare Packaging Rules [HCPCS] ( 140.00*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
Cocaine level,55400165_1,CDM,0300,RC,,,80353,HCPCS,outpatient,,,140.00,91.00,MEDICA ELEVATE,MEDICA ELEVATE,,73.92,52.80,,73.92,,,0,16.44,361.55,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Collagen cross-linking treatment of disease of cornea,0402T_1,CDM,0989,RC,,,0402T,HCPCS,outpatient,,,4674.00,3038.10,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,4814.22,,,,,,0,73.60,4814.22,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
