MS-DRG 42.00: ABORTION WITHOUT D&C,779,MS-DRG,,,,,,,facility,inpatient,,,,13316.04000,United Healthcare,Commercial,,,83.40,,,,,0,8929.26,20881.56,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,880,MS-DRG,,,,,,,facility,inpatient,,,,12858.26000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,15625.18,,,,,,,9156.61,21413.20,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC,288,MS-DRG,,,,,,,facility,inpatient,,,,34912.54000,Prime Health Services,Medicare Advantage,,26613.27,,,,,,,26091.44,61016.24,fee schedule,
MS-DRG 42.00: AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH CC,240,MS-DRG,,,,,,,facility,inpatient,,,,37820.80000,Humana,Medicare Advantage,,28373.83,,,,,,,27817.48,65052.72,fee schedule,
MS-DRG 42.00: AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH MCC,239,MS-DRG,,,,,,,facility,inpatient,,,,64722.17000,NaphCare,Federal Prison System,,76980.38,,,,,,,48112.74,112514.27,fee schedule,
MS-DRG 42.00: AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITHOUT CC/MCC,241,MS-DRG,,,,,,,facility,inpatient,,,,18769.02000,Blue Cross Blue Shield of Wyoming,Institutional,,33728.14,,,,,,,14422.65,33728.14,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC,349,MS-DRG,,,,,,,facility,inpatient,,,,13141.01000,NaphCare,Medicare,,13463.04,,,,,,,8414.40,19677.54,fee schedule,
MS-DRG 42.00: AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,269,MS-DRG,,,,,,,facility,inpatient,,,,55997.40000,NaphCare,Medicare,,63589.17,,,,,,,39743.23,92941.71,fee schedule,
MS-DRG 42.00: AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,016,MS-DRG,,,,,,,facility,inpatient,,,,83168.05000,Banner Health,Banner Choice Plus/Banner Select,,57655.23,,,,,,,57655.23,134829.93,fee schedule,
MS-DRG 42.00: AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,016,MS-DRG,,,,,,,facility,inpatient,,,,83168.05000,Blue Cross Blue Shield of Wyoming,Institutional,,134829.93,,,,,,,57655.23,134829.93,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: AUTOLOGOUS BONE MARROW TRANSPLANT WITHOUT CC/MCC,017,MS-DRG,,,,,,,facility,inpatient,,,,83168.05000,Humana,Medicare Advantage,,58808.33,,,,,,,57655.23,134829.93,fee schedule,
MS-DRG 42.00: BEHAVIORAL AND DEVELOPMENTAL DISORDERS,886,MS-DRG,,,,,,,facility,inpatient,,,,22646.70000,InterWest Health,Medicare Advantage,,17503.48,,,,,,,17160.27,40130.21,fee schedule,
MS-DRG 42.00: BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITH MCC,461,MS-DRG,,,,,,,facility,inpatient,,,,91812.04000,Prime Health Services,Medicare Advantage,,59790.44,,,,,,,58618.08,137081.60,fee schedule,
MS-DRG 42.00: BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC,462,MS-DRG,,,,,,,facility,inpatient,,,,38318.97000,Banner Health,Banner Choice Plus/Banner Select,,27355.17,,,,,,,27355.17,63971.56,fee schedule,
MS-DRG 42.00: BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH CC,409,MS-DRG,,,,,,,facility,inpatient,,,,26349.34000,NaphCare,Federal Prison System,,32041.38,,,,,,,20025.86,46831.61,fee schedule,
MS-DRG 42.00: BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH CC,409,MS-DRG,,,,,,,facility,inpatient,,,,26349.34000,United Healthcare,UHC Medicare Advantage,,20025.86,,,,,,,20025.86,46831.61,fee schedule,
MS-DRG 42.00: BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC,478,MS-DRG,,,,,,,facility,inpatient,,,,32098.53000,Humana,Medicare Advantage,,22785.21,,,,,,,22338.44,52239.64,fee schedule,
MS-DRG 42.00: BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC,479,MS-DRG,,,,,,,facility,inpatient,,,,25097.17000,Blue Cross Blue Shield of Wyoming,Institutional,,39667.82,,,,,,,16962.53,39667.82,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,307,MS-DRG,,,,,,,facility,inpatient,,,,12696.69000,Prime Health Services,Medicare Advantage,,9026.00,,,,,,,8849.02,20693.92,fee schedule,
MS-DRG 42.00: CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,307,MS-DRG,,,,,,,facility,inpatient,,,,12696.69000,United Healthcare,UHC Medicare Advantage,,8849.02,,,,,,,8849.02,20693.92,fee schedule,
MS-DRG 42.00: CARDIAC DEFIBRILLATOR IMPLANT WITHOUT MCC,277,MS-DRG,,,,,,,facility,inpatient,,,,64385.56000,Medica,Commercial,,,90.00,,,,,0,44435.18,103914.14,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: CARDIAC PACEMAKER DEVICE REPLACEMENT WITH MCC,258,MS-DRG,,,,,,,facility,inpatient,,,,36474.38000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,45729.65,,,,,,,26798.28,62669.25,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WITHOUT CC/MCC,218,MS-DRG,,,,,,,facility,inpatient,,,,76705.26000,Humana,Medicare Advantage,,57964.59,,,,,,,56828.03,132895.46,fee schedule,
MS-DRG 42.00: CAROTID ARTERY STENT PROCEDURES WITH MCC,034,MS-DRG,,,,,,,facility,inpatient,,,,52523.65000,NaphCare,Federal Prison System,,59432.11,,,,,,,37145.07,86865.78,fee schedule,
MS-DRG 42.00: CERVICAL SPINAL FUSION WITH MCC,471,MS-DRG,,,,,,,facility,inpatient,,,,66230.15000,Medica,Commercial,,,90.00,,,,,0,46397.18,108502.36,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: CESAREAN SECTION WITH STERILIZATION WITH MCC,783,MS-DRG,,,,,,,facility,inpatient,,,,23858.47000,Prime Health Services,Medicare Advantage,,17947.77,,,,,,,17595.85,41148.82,fee schedule,
MS-DRG 42.00: CESAREAN SECTION WITH STERILIZATION WITHOUT CC/MCC,785,MS-DRG,,,,,,,facility,inpatient,,,,11659.95000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,14238.05,,,,,,,8343.71,19512.24,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: CESAREAN SECTION WITH STERILIZATION WITHOUT CC/MCC,785,MS-DRG,,,,,,,facility,inpatient,,,,11659.95000,NaphCare,Federal Prison System,,13349.94,,,,,,,8343.71,19512.24,fee schedule,
MS-DRG 42.00: CESAREAN SECTION WITHOUT STERILIZATION WITH MCC,786,MS-DRG,,,,,,,facility,inpatient,,,,23562.26000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,33101.71,,,,,,,15435.15,36095.97,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,839,MS-DRG,,,,,,,facility,inpatient,,,,17543.79000,NaphCare,Medicare,,20944.21,,,,,,,13090.13,30611.99,fee schedule,
MS-DRG 42.00: CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,846,MS-DRG,,,,,,,facility,inpatient,,,,32906.38000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,41626.94,,,,,,,24394.03,57046.78,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITHOUT CC/MCC,416,MS-DRG,,,,,,,facility,inpatient,,,,18028.50000,NaphCare,Federal Prison System,,20941.15,,,,,,,13088.22,30607.52,fee schedule,
MS-DRG 42.00: CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,190,MS-DRG,,,,,,,facility,inpatient,,,,14837.49000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,18304.90,,,,,,,10726.94,25085.57,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,190,MS-DRG,,,,,,,facility,inpatient,,,,14837.49000,InterWest Health,Medicare Advantage,,10941.48,,,,,,,10726.94,25085.57,fee schedule,
MS-DRG 42.00: CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT CC/MCC,192,MS-DRG,,,,,,,facility,inpatient,,,,8643.98000,NaphCare,Federal Prison System,,9891.38,,,,,,,6182.11,14457.15,fee schedule,
MS-DRG 42.00: CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT CC/MCC,192,MS-DRG,,,,,,,facility,inpatient,,,,8643.98000,Prime Health Services,Medicare Advantage,,6305.75,,,,,,,6182.11,14457.15,fee schedule,
MS-DRG 42.00: CIRRHOSIS AND ALCOHOLIC HEPATITIS WITHOUT CC/MCC,434,MS-DRG,,,,,,,facility,inpatient,,,,9020.98000,NaphCare,Medicare,,10644.83,,,,,,,6653.02,15558.41,fee schedule,
MS-DRG 42.00: COAGULATION DISORDERS,813,MS-DRG,,,,,,,facility,inpatient,,,,21004.07000,Banner Health,Banner Choice Plus/Banner Select,,14786.58,,,,,,,14786.58,34579.22,fee schedule,
MS-DRG 42.00: COMBINED ANTERIOR AND POSTERIOR CERVICAL SPINAL FUSION WITH MCC,429,MS-DRG,,,,,,,facility,inpatient,,,,,NaphCare,Federal Prison System,,127471.74,,,,,,,79669.84,186312.32,fee schedule,
MS-DRG 42.00: COMBINED ANTERIOR AND POSTERIOR CERVICAL SPINAL FUSION WITHOUT MCC,430,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,112063.19,,,,,,,52254.50,122200.02,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: COMPLICATED PEPTIC ULCER WITHOUT CC/MCC,382,MS-DRG,,,,,,,facility,inpatient,,,,10192.36000,Medica,Commercial,,,90.00,,,,,0,7157.35,16737.86,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: COMPLICATED PEPTIC ULCER WITHOUT CC/MCC,382,MS-DRG,,,,,,,facility,inpatient,,,,10192.36000,NaphCare,Medicare,,11451.76,,,,,,,7157.35,16737.86,fee schedule,
MS-DRG 42.00: COMPLICATIONS OF TREATMENT WITH CC,920,MS-DRG,,,,,,,facility,inpatient,,,,13921.93000,United Healthcare,UHC Medicare Advantage,,9703.92,,,,,,,9703.92,22693.17,fee schedule,
MS-DRG 42.00: CONCOMITANT LEFT ATRIAL APPENDAGE CLOSURE AND CARDIAC ABLATION,317,MS-DRG,,,,,,,facility,inpatient,,,,,Medica,Commercial,,,90.00,,,,,0,59092.81,138191.80,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: CONNECTIVE TISSUE DISORDERS WITH MCC,545,MS-DRG,,,,,,,facility,inpatient,,,,33566.13000,NaphCare,Federal Prison System,,38619.33,,,,,,,24137.08,56445.89,fee schedule,
MS-DRG 42.00: CONNECTIVE TISSUE DISORDERS WITH MCC,545,MS-DRG,,,,,,,facility,inpatient,,,,33566.13000,Prime Health Services,Medicare Advantage,,24619.82,,,,,,,24137.08,56445.89,fee schedule,
MS-DRG 42.00: CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION WITH MCC,233,MS-DRG,,,,,,,facility,inpatient,,,,105020.37000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,127407.32,,,,,,,74662.67,174602.74,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITHOUT MCC,324,MS-DRG,,,,,,,facility,inpatient,,,,39975.06000,NaphCare,Medicare,,48831.62,,,,,,,30519.76,71372.14,fee schedule,
MS-DRG 42.00: CORONARY INTRAVASCULAR LITHOTRIPSY WITHOUT INTRALUMINAL DEVICE,325,MS-DRG,,,,,,,facility,inpatient,,,,35599.21000,Medica,Commercial,,,90.00,,,,,0,27338.94,63933.58,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,074,MS-DRG,,,,,,,facility,inpatient,,,,13814.22000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,21353.56,,,,,,,9957.05,23285.13,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,027,MS-DRG,,,,,,,facility,inpatient,,,,32758.28000,NaphCare,Medicare,,37716.11,,,,,,,23572.57,55125.71,fee schedule,
MS-DRG 42.00: CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,955,MS-DRG,,,,,,,facility,inpatient,,,,81996.67000,Medica,Commercial,,,90.00,,,,,0,65224.29,152530.56,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: DEEP VEIN THROMBOPHLEBITIS WITH CC/MCC,294,MS-DRG,,,,,,,facility,inpatient,,,,14729.78000,United Healthcare,Commercial,,,83.40,,,,,0,11729.92,27431.06,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,057,MS-DRG,,,,,,,facility,inpatient,,,,18351.64000,Prime Health Services,Medicare Advantage,,13001.19,,,,,,,12746.26,29807.82,fee schedule,
MS-DRG 42.00: DENTAL AND ORAL DISEASES WITH CC,158,MS-DRG,,,,,,,facility,inpatient,,,,12642.84000,NaphCare,Medicare,,14375.46,,,,,,,8984.66,21011.12,fee schedule,
MS-DRG 42.00: DENTAL AND ORAL DISEASES WITHOUT CC/MCC,159,MS-DRG,,,,,,,facility,inpatient,,,,9088.30000,NaphCare,Medicare,,10080.85,,,,,,,6300.53,14734.14,fee schedule,
MS-DRG 42.00: DIABETES WITH CC,638,MS-DRG,,,,,,,facility,inpatient,,,,12104.27000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,18788.84,,,,,,,8761.13,20488.41,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: DIABETES WITH CC,638,MS-DRG,,,,,,,facility,inpatient,,,,12104.27000,NaphCare,Federal Prison System,,14017.81,,,,,,,8761.13,20488.41,fee schedule,
MS-DRG 42.00: DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC,439,MS-DRG,,,,,,,facility,inpatient,,,,11511.85000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,14021.26,,,,,,,8216.66,19215.14,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: DISORDERS OF THE BILIARY TRACT WITH CC,445,MS-DRG,,,,,,,facility,inpatient,,,,14635.53000,Humana,Medicare Advantage,,10566.38,,,,,,,10359.20,24225.56,fee schedule,
MS-DRG 42.00: DYSEQUILIBRIUM,149,MS-DRG,,,,,,,facility,inpatient,,,,10030.79000,Blue Cross Blue Shield of Wyoming,Institutional,,16697.65,,,,,,,7140.16,16697.65,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: ENDOCRINE DISORDERS WITH MCC,643,MS-DRG,,,,,,,facility,inpatient,,,,22148.53000,InterWest Health,Medicare Advantage,,16147.22,,,,,,,15830.61,37020.76,fee schedule,
MS-DRG 42.00: ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,267,MS-DRG,,,,,,,facility,inpatient,,,,65705.05000,Medica,Commercial,,,90.00,,,,,0,44939.55,105093.58,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: EPISTAXIS WITH MCC,150,MS-DRG,,,,,,,facility,inpatient,,,,17705.36000,InterWest Health,Medicare Advantage,,13466.90,,,,,,,13202.84,30875.58,fee schedule,
MS-DRG 42.00: EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,981,MS-DRG,,,,,,,facility,inpatient,,,,63658.50000,Medica,Commercial,,,90.00,,,,,0,45409.51,106192.61,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: EXTRAOCULAR PROCEDURES EXCEPT ORBIT,115,MS-DRG,,,,,,,facility,inpatient,,,,21057.93000,United Healthcare,Commercial,,,83.40,,,,,0,14624.20,34199.47,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: FEVER AND INFLAMMATORY CONDITIONS,864,MS-DRG,,,,,,,facility,inpatient,,,,11888.84000,NaphCare,Federal Prison System,,13724.37,,,,,,,8577.73,20059.52,fee schedule,
MS-DRG 42.00: FEVER AND INFLAMMATORY CONDITIONS,864,MS-DRG,,,,,,,facility,inpatient,,,,11888.84000,NaphCare,Medicare,,13724.37,,,,,,,8577.73,20059.52,fee schedule,
MS-DRG 42.00: FOOT PROCEDURES WITH MCC,503,MS-DRG,,,,,,,facility,inpatient,,,,36110.85000,Blue Cross Blue Shield of Wyoming,Institutional,,59119.75,,,,,,,25280.47,59119.75,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: FRACTURES OF FEMUR WITH MCC,533,MS-DRG,,,,,,,facility,inpatient,,,,21960.03000,United Healthcare,UHC Medicare Advantage,,14565.92,,,,,,,14565.92,34063.21,fee schedule,
MS-DRG 42.00: FRACTURES OF HIP AND PELVIS WITHOUT MCC,536,MS-DRG,,,,,,,facility,inpatient,,,,10596.29000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,13217.67,,,,,,,7745.75,18113.88,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC,928,MS-DRG,,,,,,,facility,inpatient,,,,93171.92000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,108866.07,,,,,,,63797.20,149193.26,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY,934,MS-DRG,,,,,,,facility,inpatient,,,,28180.47000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,43956.71,,,,,,,20496.81,47932.88,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY,934,MS-DRG,,,,,,,facility,inpatient,,,,28180.47000,Medica,Commercial,,,90.00,,,,,0,20496.81,47932.88,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: HAND PROCEDURES FOR INJURIES,906,MS-DRG,,,,,,,facility,inpatient,,,,25339.53000,United Healthcare,UHC Medicare Advantage,,20847.36,,,,,,,20847.36,48752.68,fee schedule,
MS-DRG 42.00: HEADACHES WITHOUT MCC,103,MS-DRG,,,,,,,facility,inpatient,,,,11336.81000,Prime Health Services,Medicare Advantage,,8283.58,,,,,,,8121.16,18991.76,fee schedule,
MS-DRG 42.00: HEART FAILURE AND SHOCK WITH MCC,291,MS-DRG,,,,,,,facility,inpatient,,,,17287.97000,Banner Health,Banner Choice Plus/Banner Select,,12463.51,,,,,,,12463.51,29146.62,fee schedule,
MS-DRG 42.00: HEART FAILURE AND SHOCK WITHOUT CC/MCC,293,MS-DRG,,,,,,,facility,inpatient,,,,7566.85000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,11240.11,,,,,,,5241.21,12256.86,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC,001,MS-DRG,,,,,,,facility,inpatient,,,,364864.99000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,459143.29,,,,,,,269065.08,629223.48,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITHOUT MCC,002,MS-DRG,,,,,,,facility,inpatient,,,,164855.05000,InterWest Health,Medicare Advantage,,107365.96,,,,,,,105260.75,246158.05,fee schedule,
MS-DRG 42.00: HEPATOBILIARY DIAGNOSTIC PROCEDURES WITHOUT CC/MCC,422,MS-DRG,,,,,,,facility,inpatient,,,,18997.92000,Blue Cross Blue Shield of Wyoming,Institutional,,32823.45,,,,,,,14035.79,32823.45,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,480,MS-DRG,,,,,,,facility,inpatient,,,,39705.78000,NaphCare,Medicare,,44948.13,,,,,,,28092.58,65696.05,fee schedule,
MS-DRG 42.00: HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,480,MS-DRG,,,,,,,facility,inpatient,,,,39705.78000,Prime Health Services,Medicare Advantage,,28654.43,,,,,,,28092.58,65696.05,fee schedule,
MS-DRG 42.00: HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,482,MS-DRG,,,,,,,facility,inpatient,,,,21381.07000,NaphCare,Federal Prison System,,24245.39,,,,,,,15153.37,35437.00,fee schedule,
MS-DRG 42.00: HIV WITH MAJOR RELATED CONDITION WITH CC,975,MS-DRG,,,,,,,facility,inpatient,,,,18351.64000,InterWest Health,Medicare Advantage,,13848.84,,,,,,,13577.29,31751.23,fee schedule,
MS-DRG 42.00: HIV WITH OR WITHOUT OTHER RELATED CONDITION,977,MS-DRG,,,,,,,facility,inpatient,,,,19065.24000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,23502.97,,,,,,,13773.11,32209.16,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: HYPERTENSION WITHOUT MCC,305,MS-DRG,,,,,,,facility,inpatient,,,,10151.97000,Medica,Commercial,,,90.00,,,,,0,7170.72,16769.13,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: HYPERTENSIVE ENCEPHALOPATHY WITH MCC,077,MS-DRG,,,,,,,facility,inpatient,,,,20344.33000,Medica,Commercial,,,90.00,,,,,0,14770.33,34541.24,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: HYPERTENSIVE ENCEPHALOPATHY WITHOUT CC/MCC,079,MS-DRG,,,,,,,facility,inpatient,,,,9976.93000,NaphCare,Medicare,,10189.36,,,,,,,6368.35,14892.74,fee schedule,
MS-DRG 42.00: INBORN AND OTHER DISORDERS OF METABOLISM,642,MS-DRG,,,,,,,facility,inpatient,,,,17543.79000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,25423.93,,,,,,,11855.06,27723.69,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
MS-DRG 42.00: INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,853,MS-DRG,,,,,,,facility,inpatient,,,,67307.28000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,81521.19,,,,,,,47772.69,111719.03,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,728,MS-DRG,,,,,,,facility,inpatient,,,,10771.32000,United Healthcare,Commercial,,,83.40,,,,,0,7804.98,18252.37,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
MS-DRG 42.00: INTERSTITIAL LUNG DISEASE WITH MCC,196,MS-DRG,,,,,,,facility,inpatient,,,,25514.56000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,30710.83,,,,,,,17997.02,42087.02,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
MS-DRG 42.00: INTERSTITIAL LUNG DISEASE WITH MCC,196,MS-DRG,,,,,,,facility,inpatient,,,,25514.56000,NaphCare,Federal Prison System,,28795.23,,,,,,,17997.02,42087.02,fee schedule,
