SCREW NONLOCK 4.0 X 26,6059992,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,Multiplan,Multiplan/Private Health Care System,917.15,,,,,,,percent of total billed charges,1.00,917.15,
SCREW NONLOCK 4.0 X 30,6059994,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1079.00,539.50,Aetna,First Health Network,706.75,,,,,,,percent of total billed charges,388.44,917.15,
SCREW NONLOCK 4.0 X 32.5,6059995,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1079.00,539.50,Integrated Health Plan,Integrated Health Plan,647.40,,,,,,,percent of total billed charges,388.44,917.15,
SCREW NONLOCK 4.0 X 32.5,6059995,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,Cigna,Cigna,462.68,,,,,,,percent of total billed charges,1.00,917.15,
SCREW NONLOCK 4.0 X 32.5,6059995,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,United Healthcare,United Healthcare - Client Specific Rate,550.29,,,,,,,percent of total billed charges,1.00,917.15,
SCREW NONLOCK 4.0 X 32.5,6059995,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,917.15,
SCREW NONLOCK 4.0 X 35,6059996,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,917.15,
SCREW NONLOCK 4.0 X 40,6059998,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,388.44,,,,,,,percent of total billed charges,1.00,917.15,
SCREW NONLOCK 4.0 X 42.5,6059999,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1079.00,539.50,Integrated Health Plan,Integrated Health Plan,647.40,,,,,,,percent of total billed charges,388.44,917.15,
SCREW NONLOCK 4.0 X 47.5,6060001,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1079.00,539.50,Aetna,First Health Network,706.75,,,,,,,percent of total billed charges,388.44,917.15,
SCREW NONLOCK 4.0 X 50,6060002,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1079.00,539.50,Integrated Health Plan,Integrated Health Plan,647.40,,,,,,,percent of total billed charges,388.44,917.15,
SCREW NONLOCK 4.0 X 50,6060002,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,Blue Cross Blue Shield,Capital - Special Network Rates,263.92,,,,,,,percent of total billed charges,1.00,917.15,
SCREW NONLOCK 4.0 X 50,6060002,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,388.44,,,,,,,percent of total billed charges,1.00,917.15,
SCREW NONLOCK 4.0 X 55,6060003,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1079.00,539.50,Wyoming Seminary,Wyoming Seminary,755.30,,,,,,,percent of total billed charges,388.44,917.15,
SCREW NONLOCK 4.0 X 60,6060004,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1079.00,539.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,917.15,
SCREW NONLOCK 4.0X50,259868,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,663.00,331.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,563.55,
SCREW NONLOCK 4.0X50,259868,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,663.00,331.50,United Healthcare,United Healthcare - Client Specific Rate,338.13,,,,,,,percent of total billed charges,1.00,563.55,
SCREW NONLOCKING 2.0MM X 14MM,6063431,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,Multiplan,Multiplan/Private Health Care System,607.75,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.0MM X 8MM,6063428,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,539.50,269.75,Congregation of the Sister Servants,Congregation of the Sister Servants,458.57,,,,,,,percent of total billed charges,194.22,458.57,
SCREW NONLOCKING 2.0MM X 8MM,6063428,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,539.50,269.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,458.57,
SCREW NONLOCKING 2.4MM X 10MM,6063442,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,257.40,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 12MM,6063443,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.4MM X 14MM,6063444,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Aetna,First Health Network,468.33,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 14MM,6063444,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Congregation of the Sister Servants,Congregation of the Sister Servants,607.75,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 16MM,6063445,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Blue Cross Blue Shield,Capital - Basic Network Rates,305.16,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 18MM,6063446,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Aetna,Aetna,334.62,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 20MM,6063447,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.4MM X 20MM,6063447,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,357.50,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 22MM,6063448,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,249.89,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 22MM,6063448,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.4MM X 26MM,6063450,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,Congregation of the Sister Servants,Congregation of the Sister Servants,607.75,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.4MM X 26MM,6063450,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.4MM X 28MM,6063451,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,Intergroup Services,Intergroup Services,607.75,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.4MM X 28MM,6063451,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,United Healthcare,United Healthcare - Client Specific Rate,364.65,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.4MM X 30MM,6063452,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,257.40,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.4MM X 8MM,6063441,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,Christian Healthcare Ministries,Christian Healthcare Ministries,357.50,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.4MM X 8MM,6063441,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,249.89,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.7MM X 10MM,6069266,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.7MM X 10MM,6069266,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Multiplan,Multiplan/Private Health Care System,607.75,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.7MM X 10MM,6069266,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.7MM X 12MM,6069267,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,249.89,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.7MM X 16MM,6069269,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,Multiplan,Beech Street,607.75,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.7MM X 18MM,6069270,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,249.89,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.7MM X 18MM,6069270,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,257.40,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.7MM X 22MM,6069272,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,357.50,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.7MM X 24MM,6069273,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.7MM X 26MM,6069274,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,Aetna,First Health Network,468.33,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.7MM X 26MM,6069274,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Christian Healthcare Ministries,Christian Healthcare Ministries,357.50,,,,,,,percent of total billed charges,1.00,607.75,
SCREW NONLOCKING 2.7MM X 28MM,6069275,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,715.00,357.50,Wyoming Seminary,Wyoming Seminary,500.50,,,,,,,percent of total billed charges,257.40,607.75,
SCREW NONLOCKING 2.7MM X 40MM,6069278,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,607.75,
SCREW NONLOCKING 2.7MM X 8MM,6069265,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,715.00,357.50,Wyoming Seminary,Wyoming Seminary,500.50,,,,,,,percent of total billed charges,1.00,607.75,
SCREW OASYS POLY 3.5X10,6069133,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Aetna,Aetna,1673.10,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 3.5X14,6069135,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3575.00,1787.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1787.50,,,,,,,percent of total billed charges,1287.00,3038.75,
SCREW OASYS POLY 3.5X14,6069135,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Integrated Health Plan,Integrated Health Plan,2145.00,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 3.5X16,6069136,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3575.00,1787.50,Integrated Health Plan,Integrated Health Plan,2145.00,,,,,,,percent of total billed charges,1287.00,3038.75,
SCREW OASYS POLY 3.5X16,6069136,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3038.75,
SCREW OASYS POLY 3.5X18,6069137,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1787.50,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 3.5X20,6069138,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Blue Cross Blue Shield,Capital - Basic Network Rates,1525.81,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.0X10,6069139,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3038.75,
SCREW OASYS POLY 4.0X18,6069143,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,3575.00,1787.50,Multiplan,Multiplan/Private Health Care System,3038.75,,,,,,,percent of total billed charges,1287.00,3038.75,
SCREW OASYS POLY 4.0X20,6069144,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,1787.50,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.5X20,6069145,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1249.46,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.5X20,6069145,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Multiplan,Beech Street,3038.75,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.5X20,6069145,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,1787.50,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.5X20,6069145,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Wyoming Seminary,Wyoming Seminary,2502.50,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.5X28,6069147,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3038.75,
SCREW OASYS POLY 4.5X36,6069149,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3038.75,
SCREW OASYS POLY 4.5X36,6069149,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,1787.50,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.5X40,6069150,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1787.50,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OASYS POLY 4.5X40,6069150,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3575.00,1787.50,Intergroup Services,Intergroup Services,3038.75,,,,,,,percent of total billed charges,1.00,3038.75,
SCREW OCCPTL 4.5X12MM YUKON,212649,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,676.00,338.00,United Healthcare,United Healthcare - Client Specific Rate,344.76,,,,,,,percent of total billed charges,1.00,574.60,
SCREW ONE DRIVE 1.5X4MM,196032,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,209.24,104.62,Cigna,Cigna,89.72,,,,,,,percent of total billed charges,1.00,177.85,
SCREW ONE DRIVE 1.5X4MM,196032,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,209.24,104.62,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,177.85,
SCREW P-THRD 4.0X42 604642S,6080842,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,782.34,391.17,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,664.99,
SCREW P-THRD 4.0X50 604650S,6080845,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,782.34,391.17,Intergroup Services,Intergroup Services,664.99,,,,,,,percent of total billed charges,281.64,664.99,
SCREW P.T. 4.0X32,6100965,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,780.13,390.07,Shepard International Health Care,Shepard International Health Care - Allegheny International,390.07,,,,,,,percent of total billed charges,280.85,663.11,
SCREW P.T. 4.0X32,6100965,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,780.13,390.07,Cigna,Cigna,334.52,,,,,,,percent of total billed charges,1.00,663.11,
SCREW P.T. 4.0X34,6100964,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,780.13,390.07,Christian Healthcare Ministries,Christian Healthcare Ministries,390.07,,,,,,,percent of total billed charges,1.00,663.11,
SCREW P.T. 4.0X40,6084088,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,113.10,56.55,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,96.13,
SCREW PA HEADLESS 5X70MM,121923,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,3770.00,1885.00,Blue Cross Blue Shield,Capital - Special Network Rates,922.14,,,,,,,percent of total billed charges,1.00,3204.50,
SCREW PART 7.3X100 02.207.500,6039492,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1825.20,912.60,Blue Cross Blue Shield,Capital - Basic Network Rates,779.00,,,,,,,percent of total billed charges,1.00,1551.42,
SCREW PART 7.3X100 02.207.500,6039492,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1825.20,912.60,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1551.42,
SCREW PART 7.3X110 02.207.510,6039494,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1825.20,912.60,Congregation of the Sister Servants,Congregation of the Sister Servants,1551.42,,,,,,,percent of total billed charges,657.07,1551.42,
SCREW PART 7.3X115 02.207.515,6039495,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1825.20,912.60,Multiplan,Beech Street,1551.42,,,,,,,percent of total billed charges,1.00,1551.42,
SCREW PART 7.3X120 02.207.520,6039496,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1825.20,912.60,Congregation of the Sister Servants,Congregation of the Sister Servants,1551.42,,,,,,,percent of total billed charges,657.07,1551.42,
SCREW PART 7.3X120 02.207.520,6039496,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1825.20,912.60,Aetna,Aetna,854.19,,,,,,,percent of total billed charges,1.00,1551.42,
SCREW PART 7.3X125 02.207.525,6039497,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1825.20,912.60,Aetna,First Health Network,1195.51,,,,,,,percent of total billed charges,1.00,1551.42,
SCREW PART 7.3X140 02.207.540,6039500,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1825.20,912.60,Wyoming Seminary,Wyoming Seminary,1277.64,,,,,,,percent of total billed charges,657.07,1551.42,
SCREW PART 7.3X140 02.207.540,6039500,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1825.20,912.60,Blue Cross Blue Shield,Capital - Special Network Rates,446.44,,,,,,,percent of total billed charges,1.00,1551.42,
SCREW PART 7.3X55 02.207.455,6023065,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1716.00,858.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1458.60,
SCREW PART 7.3X55 02.207.455,6023065,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1716.00,858.00,Integrated Health Plan,Integrated Health Plan,1029.60,,,,,,,percent of total billed charges,1.00,1458.60,
SCREW PART 7.3X65 02.207.465,6023067,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1716.00,858.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,858.00,,,,,,,percent of total billed charges,617.76,1458.60,
SCREW PART 7.3X65 02.207.465,6023067,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1716.00,858.00,Wyoming Seminary,Wyoming Seminary,1201.20,,,,,,,percent of total billed charges,617.76,1458.60,
SCREW PART 7.3X65 02.207.465,6023067,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1716.00,858.00,Intergroup Services,Intergroup Services,1458.60,,,,,,,percent of total billed charges,1.00,1458.60,
SCREW PART 7.3X70 02.207.470,6023068,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1716.00,858.00,Congregation of the Sister Servants,Congregation of the Sister Servants,1458.60,,,,,,,percent of total billed charges,1.00,1458.60,
SCREW PART 7.3X75 02.207.475,6023069,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1716.00,858.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,617.76,,,,,,,percent of total billed charges,1.00,1458.60,
SCREW PART 7.3X85 02.207.485,6023071,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1716.00,858.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,599.74,,,,,,,percent of total billed charges,1.00,1458.60,
SCREW PART 7.3X85 02.207.485,6023071,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1716.00,858.00,Wyoming Seminary,Wyoming Seminary,1201.20,,,,,,,percent of total billed charges,1.00,1458.60,
SCREW PED 6.5X50MM 124.466,6081863,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,4550.00,2275.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,2275.00,,,,,,,percent of total billed charges,1.00,3867.50,
SCREW PEDICLE 5 MM DIA 30 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,320390,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1872.00,,,,,,,percent of total billed charges,1872.00,4420.00,
SCREW PEDICLE 6 MM DIA 30 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,320391,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Cigna,Cigna,2229.76,,,,,,,percent of total billed charges,1.00,4420.00,
SCREW PEDICLE 6 MM DIA 35 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,318306,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Wyoming Seminary,Wyoming Seminary,3640.00,,,,,,,percent of total billed charges,1872.00,4420.00,
SCREW PEDICLE 6 MM DIA 35 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,318306,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Blue Cross Blue Shield,Capital - Basic Network Rates,2219.36,,,,,,,percent of total billed charges,1.00,4420.00,
SCREW PEDICLE 6 MM DIA 35 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,318306,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Wyoming Seminary,Wyoming Seminary,3640.00,,,,,,,percent of total billed charges,1.00,4420.00,
SCREW PEDICLE 6 MM DIA 40 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,318307,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,4420.00,
SCREW PEDICLE 6 MM DIA 45 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,317119,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Integrated Health Plan,Integrated Health Plan,3120.00,,,,,,,percent of total billed charges,1872.00,4420.00,
SCREW PEDICLE 6 MM DIA 50 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,317120,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Multiplan,Multiplan/Private Health Care System,4420.00,,,,,,,percent of total billed charges,1.00,4420.00,
SCREW PEDICLE 6 MM DIA 55 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,317121,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Congregation of the Sister Servants,Congregation of the Sister Servants,4420.00,,,,,,,percent of total billed charges,1872.00,4420.00,
SCREW PEDICLE 6 MM DIA 55 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,317121,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,2600.00,,,,,,,percent of total billed charges,1.00,4420.00,
SCREW PEDICLE 6 MM DIA 55 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,317121,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,UPMC For You,UPMC For You - Managed Medicaid,2080.00,,,,,,,percent of total billed charges,1.00,4420.00,Paid In Addition Excess of Threshold
SCREW PEDICLE 6 MM DIA 60 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,320093,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,2600.00,,,,,,,percent of total billed charges,1872.00,4420.00,
SCREW PEDICLE 6 MM DIA 60 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,320093,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Blue Cross Blue Shield,Capital - Basic Network Rates,2219.36,,,,,,,percent of total billed charges,1.00,4420.00,
SCREW PEDICLE 6 MM DIA 60 MM LENGTH ANGLED FOR 5.5 MM ROD NON CANNULATED CANCELLOUS THREADED POLYAXIAL TITANIUM NON STERILE EXPEDIUM,320093,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Multiplan,Multiplan/Private Health Care System,4420.00,,,,,,,percent of total billed charges,1.00,4420.00,
